leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
93dd4677-5abd-46af-ab39-801973d4bc33,RANKED_SOLO_5x5,GOLD,I,JrC4EcyA63JnbloYMi5YSqt-z3kWYInGLmjoyyVOnlDGEDzj,44,13,10,False,False,False,False
e1ca3903-65bc-493c-a5e0-fc85ba45fdfe,RANKED_SOLO_5x5,GOLD,I,hHA9lBIsN41DoF_cB1mCmJBZ0dd-dhP0r9Ms03-0fQTC-uex,56,30,23,False,False,False,False
601a71bd-4202-43e0-85a9-579d44b174ff,RANKED_SOLO_5x5,GOLD,I,9dkZl2hB5-6Kbkje0HgTyzEKjVevsuXgJ2qi1Lg5UjhR1iB1,25,3,5,False,False,False,False
b6dd9c03-9090-4099-b1f3-b23885f6b16a,RANKED_SOLO_5x5,GOLD,I,QYbcjrDO53At4ECzUb8vroAczA50AMx2hrJd-RPuADPoLQrf,48,49,44,False,False,True,False
b21f99f4-0d2c-49a2-b0b7-dad7bb76612e,RANKED_SOLO_5x5,GOLD,I,LlRlpNfSdzXLh8IgprEsDgz9OiYSMFjH5RMrHKSWeLOuFlg1,52,36,31,False,False,False,False
e499fa81-d062-451e-8a92-37916dbc9784,RANKED_SOLO_5x5,GOLD,I,qClhW5gp8M0YSxcmmPmRGdzJvQlCZDDpo3tcnoifAUABbCs4,24,48,40,False,False,False,False
dbd4dc68-256c-45af-b807-cbad179eb58f,RANKED_SOLO_5x5,GOLD,I,Gg4VcDBI2ASe8N2ozLhjOKmD5c0g75jjMW7xAvk6NNWvh3nr,72,3,3,False,False,False,False
cb513634-fe76-4953-8939-bfb5302c9a07,RANKED_SOLO_5x5,GOLD,I,KaxvpLJ5VY5gkxvFJHWdVUF2qj7BIrHAlnv4FihLl_y5NHtM,10,13,16,False,False,False,False
ce20358b-662c-4518-874a-88e71da734e6,RANKED_SOLO_5x5,GOLD,I,08MSExRT7UiGWC2mdl4YvsvOd9LwMrp8AQPBqbxlGRAuJ6f1,75,54,60,False,False,True,False
003dde8d-e093-44bb-b3cb-00cf5f19a646,RANKED_SOLO_5x5,GOLD,I,Gi-B-AGnNQ6rZd9fECECpdrS1TyC2B1DLRbycN9nTLKyk6Wc,3,4,3,False,False,False,False
7eb73f23-02e4-450d-bae4-52f6f83a7919,RANKED_SOLO_5x5,GOLD,I,oR-oROezQSDBgFiz5QbJyO2VLSA3o7lBcJcNWViG5WlkIyiR,56,14,12,False,False,False,True
2addc63b-2e3a-456d-8507-82bb0525fecd,RANKED_SOLO_5x5,GOLD,I,85HCUtrGmFm6HZEU9jUoeukN_zLFnZTPoxl_XZiuIO-RFPdH,75,11,24,False,False,False,False
ad2d57fc-4d92-4660-b2bc-1bea6a5a881a,RANKED_SOLO_5x5,GOLD,I,U4PS6Lz3Yo6j8Q8yly4wRL0S0Ht4P0q6kIeYZMtNErUUkiw3,29,7,8,False,False,False,False
0ddab8d0-62a7-42c2-8a18-95f56b487aae,RANKED_SOLO_5x5,GOLD,I,hB98tfHmiavlHLVKFbLMpNgS3DaHzzV9e9jekhudI0Z9dZQB,97,3,2,False,False,False,False
2a41a8bb-f4aa-45a6-87d0-ce92e2f09669,RANKED_SOLO_5x5,GOLD,I,-d9rqy13uvzB1erNJmDHkUwLX1IN_B2FqbtqaSRmQh2SbVbZ,47,123,102,False,False,False,False
ed56dc85-7857-48ab-8069-d45c79d24ea2,RANKED_SOLO_5x5,GOLD,I,Ah_-K0BoFlzr405n7LZ1XnSNAL5KckOLJe75cZljoqKzGs1J,5,13,13,False,False,False,False
5274df0a-dc0c-4616-b0ce-dd2248dcaebb,RANKED_SOLO_5x5,GOLD,I,HHSIUFxeP7hpwE8YJRMwOtJyyX83cMyxsxc4dYJB7sr25hCe,96,23,27,False,False,False,False
51c5eb58-2bf6-49da-988a-d7531204446f,RANKED_SOLO_5x5,GOLD,I,QWHwOR9wO3xZ0E2o8J2lwDjzST8Rsq8bRhC2wpjtL40KDs8K,1,28,36,False,False,False,False
dafcf49c-1cdd-4bde-acbf-fb1e3aac51f9,RANKED_SOLO_5x5,GOLD,I,_Urics5RrLB7C8IfmLsotJL5bMWNmCXEbDLlAkVovSQZSluw,36,2,3,False,False,False,False
24f9c821-df51-416e-80ca-510254652610,RANKED_SOLO_5x5,GOLD,I,2tuOQXdAmD4sEfQbI8svBZk65M-y7XJQ88VJ6MbZvRrP7HDf,55,24,14,False,False,False,True
582525a3-67a3-4140-b7ee-6499f667ed3a,RANKED_SOLO_5x5,GOLD,I,hYRJD8tuIdqg_RjZFkcpyWEJPGXekh0bhEjV4hzRoW40Ho34,9,41,35,False,False,False,False
d257f0ea-0d76-41d4-a88a-293dd8c51931,RANKED_SOLO_5x5,GOLD,I,NqguXaIooByitWvjM1iXg2LmmJWMdGHZ4GOLpodWpkWj3lah,4,11,7,False,False,False,False
a34c6309-c9f6-4e15-a601-f2da18b43b6b,RANKED_SOLO_5x5,GOLD,I,klhwvsmyiM2DowubmzeGPi5pKrmHOCr3NieYtTgeHAK2ugdS,59,3,3,False,False,False,False
71e3c3f0-aaa9-4d3a-b4a6-cad3eeaadee6,RANKED_SOLO_5x5,GOLD,I,GZyiGzoH-Tn3tEhXOcxtxmhW7AoskZJQ1mOTAIG_vPRntiM3,25,9,7,False,False,False,False
5cf3d99c-0dca-41ac-b19e-01b875e7d625,RANKED_SOLO_5x5,GOLD,I,Oz4r9O6tlo_yvm1Jetokcgd9xGtP-xz5Wl1PL-QN9SdP55AU,64,50,42,False,False,False,True
fae0a914-c975-409e-854b-b10462f91059,RANKED_SOLO_5x5,GOLD,I,f6kuVI9xJ48WQ_8LswX2XeFMS0xu2zOGo22d-G2xqaWrHiWe,67,28,24,False,False,False,False
e64d73f1-428c-4963-a742-5f3da115ea79,RANKED_SOLO_5x5,GOLD,I,_ajqemHiEgu-31WzEFSlEChMNCdlNZzgdPplWp4Fc_XdpUJg,93,86,75,False,False,False,False
f98d5112-3778-46f7-b73c-d0449ba47f6b,RANKED_SOLO_5x5,GOLD,I,bcoJchqCEozHzwi82vjVaeH2rtQcheAyVnGla4CeuoklsXuJ,3,3,7,False,False,False,False
52442f48-78df-46dd-adbc-3031449d1bd7,RANKED_SOLO_5x5,GOLD,I,23T3RBJZg9bDziSZIsQFPQrFtNv_bWTrikVrwoqnhqwQRRr9,19,47,47,False,False,True,False
8d60aa98-938d-46ca-8284-178a40ae7a96,RANKED_SOLO_5x5,GOLD,I,2naw8r1fdfBwzFm1C6F2EEcHTVkurnc0DOl-uKt388CY7yxV,10,39,44,False,False,False,False
8c6fd421-8c9e-434d-837e-d188ab0b2ecb,RANKED_SOLO_5x5,GOLD,I,e1VpoYyYfPWBoYOOu-xbaE4qZqIkS4LUsBZECNbcz0nef8Jj,31,102,93,False,False,True,False
f80bd1bd-ba3f-433d-a9d3-b2ece3fdc22b,RANKED_SOLO_5x5,GOLD,I,L2tjMk1xQlbFDBot9ddb20F2PqQV0F0DdyTAwRYOIIOhj9rr,48,5,3,False,False,False,False
89cad1c4-7350-40d7-aa71-b44aa82cbc99,RANKED_SOLO_5x5,GOLD,I,jNdprsD1p4TLe2ewvmFRrcw87P7oLF-egYamz3ATLWc4j2Rb,49,37,40,False,False,False,False
c296767b-8812-491e-95f7-0b7a220a6c64,RANKED_SOLO_5x5,GOLD,I,Hc0YrOqpi7XeMY8jO8SpevBvRGwR3KV3QbABAo_VDwl9Jt6R,53,11,1,False,False,False,True
6ce1e244-2de9-471a-a3b2-739f8bbefa74,RANKED_SOLO_5x5,GOLD,I,s7mHnO-Ch3g4of0H6uUNqyw13ChV6QuMhLJkN0SCRr4irwrP,20,4,3,False,False,False,False
cc09e2b5-8be7-4142-bc78-822183a06a0a,RANKED_SOLO_5x5,GOLD,I,lhoceHNbtsVqeFr3JDT09smc-Lko25jAhjl3UdkGCT1312LW,38,40,57,False,False,False,False
18f99232-bd99-450d-a18b-f8f226e1d7dc,RANKED_SOLO_5x5,GOLD,I,IN-he_KaEkVrcYHNicnIAe4BqletDhGQJ4e9vIrNBqktIXHb,83,12,7,False,False,False,True
7ab22658-d7ae-4626-9fb8-279ad4ee6f2b,RANKED_SOLO_5x5,GOLD,I,DexTYayawMKoxBklxHbmAVmfc8LFCN_7QSeuPYP7OHxchmWT,61,35,5,False,False,False,True
2e2ef87c-a31e-4723-a317-6ffb8ce36418,RANKED_SOLO_5x5,GOLD,I,83iRFzuDDjYiXit7F5xSF40Fq_sILWb18KpyA4SMch4I4ue3,36,15,16,False,False,False,True
f021e7c7-b123-4598-ba1e-faa0e00ee00d,RANKED_SOLO_5x5,GOLD,I,KerOE2wH-oEb7rMj3r3_LnfEiMHEA_OZC4DDaYu6tgEx4-n4,64,5,2,False,False,False,False
ddbf94d0-11c0-46cb-ba92-ada9400bb161,RANKED_SOLO_5x5,GOLD,I,MzvylgX2N-Mth2C6zfRTCLmS1Lfx3ZSwTw5--oe0bfE4TA3I,45,93,93,False,False,True,False
f78b805a-6b81-4eec-ad7d-8f48bd825968,RANKED_SOLO_5x5,GOLD,I,oy-HIaIx0erIMK0YKRGUP_lt06OxL2xB2CBfLOl3JOtpnPN0,82,17,8,False,False,False,False
da96a155-0e39-4f53-9f7a-de4a06f67612,RANKED_SOLO_5x5,GOLD,I,MogMd9WBGZ1cUiRnmQUWVwEp_OB6G-Slc4e3Ez02blSU7m_u,36,11,3,False,False,False,False
44738110-20c5-4b80-baf3-6eb24a2a4f15,RANKED_SOLO_5x5,GOLD,I,UqOrJltDcO05tu62mjGcTL6x2i4CvKsPA029DRREQ2j1-usy,25,36,23,False,False,False,False
d16fc389-12fc-4154-a0e1-12ccef80df86,RANKED_SOLO_5x5,GOLD,I,3ZNMf99FXsP-mmvgrjEva9783n_s7Hs3CNc2qQYikj00-f7B,33,14,13,False,False,False,False
78a479b8-f7bb-44ed-8378-8ce5bb7aba35,RANKED_SOLO_5x5,GOLD,I,wVe_V4GGmvCjiparq6X5r8JXZqJ2_ZoZN9nJLLsyHxO5WllK,7,2,8,False,False,False,False
57a27e38-c043-4daf-a3b4-ceb728b15ca1,RANKED_SOLO_5x5,GOLD,I,JWbdB5yImE0foG0kc7F0pNTX9WjvQTLnayWhjmFgg1CMi7Wf,9,4,3,False,False,False,False
7ab22658-d7ae-4626-9fb8-279ad4ee6f2b,RANKED_SOLO_5x5,GOLD,I,P4H1nae48y6T7sNO1paQymjNeFcHKLspN6y3AdcQ-kYcFfWA,37,5,8,False,False,False,False
aaad9b94-a002-43f6-ae94-c4e05e77ef14,RANKED_SOLO_5x5,GOLD,I,O3rqVNPst8pCVs1R3rh-5D_SzIaUJQIhX39HLx9Ww0DGg24P,28,76,77,False,False,False,False
489e689a-9457-471f-bce7-82da53bcd315,RANKED_SOLO_5x5,GOLD,I,IEJ76ceZaK_sNJ_J_FHN-P5GlqAMSS9i-28rcdO5ZcGC4gDD,46,19,12,False,False,False,False
5db2ffc5-6903-4212-869c-f66cb8127db9,RANKED_SOLO_5x5,GOLD,I,2yyU6btAtI8sC2pZWCwtvGj9l4Qb5iwhZbvHJExcSb3OEALF,6,23,21,False,False,False,False
3f98fdca-3470-423b-bd09-05599018b702,RANKED_SOLO_5x5,GOLD,I,PTDks4GYpu0sHNLK_1U2K_ro6K6fbQXuKRjNLbg-l5OIJhc2,9,3,7,False,False,False,False
d0f82cb4-2706-440e-b9f3-a81aae1e20ed,RANKED_SOLO_5x5,GOLD,I,lJkIwhDjZr_Ep008or_Pn0hWjOdBEjRbI_2orfcCSiyanbV2,96,14,9,False,False,False,True
48e52191-e9cb-4f4a-8440-19c6ae37e368,RANKED_SOLO_5x5,GOLD,I,BUIAHuXHpIL9KCAJakfBctKRWHQMP3VuCqEkmjRzz2eYFV-s,96,3,2,False,False,False,False
8820b33b-7009-4a54-a540-5778284223d1,RANKED_SOLO_5x5,GOLD,I,6UFrsFuzxnlz2j9FXjHJeW47rUq78EATZZIMKSVBnGYSmapT,8,13,9,False,False,False,False
fcb39415-2bda-4eeb-b604-7fcc62a7976b,RANKED_SOLO_5x5,GOLD,I,Z1rW6LWEcd_58HLNFh1LWzdLYZV2VdYTbAaBAx5DZhfVR_gs,60,12,12,False,False,False,True
1600d52c-eefe-4920-bdfe-ac6d9b0cc0e5,RANKED_SOLO_5x5,GOLD,I,5c5Q4gpYgyGyoNzmXdZnHWwC7JUuMgxmM6LcItyTerZqAXZ4,2,4,7,False,False,False,False
788957fa-969d-410f-8f07-1c3a399ff4e3,RANKED_SOLO_5x5,GOLD,I,aGYQhroPA9bT26nvmIluisv2Gl2wPnt-npdx5b9_ht7WPW7e,72,78,83,False,False,False,True
0bc728a5-f533-46c3-bba5-24fbd50e45b7,RANKED_SOLO_5x5,GOLD,I,om1ORWlm39RuY73sXNI8iAHaDCj-3Z4JrT8f7z3zia9Z8fk_,13,70,62,False,False,False,False
9b51815e-cbd6-4e77-822e-337aacc0cc85,RANKED_SOLO_5x5,GOLD,I,a0fKyRk2FAatVcPdm-uzmht6oLQ6qvRQk14YPV5qHlJcSHGS,57,48,43,False,False,False,False
c808dde4-78d6-44cc-99e1-018437abe84b,RANKED_SOLO_5x5,GOLD,I,CKvpt4Y9mvp963apcYB3IFxQTp5VeTKj8g6VVodky2t7P38E,4,16,7,False,False,False,False
5393794a-0b53-49dd-a98d-ca26f6b55cc6,RANKED_SOLO_5x5,GOLD,I,VQwtjjl9xOZEaDU4C-z8rK3dYS1QRjcGCFoKH0yJ9T_Hd3bZ,37,24,16,False,False,False,False
244f8f88-6e86-4195-848a-fd7126127cf8,RANKED_SOLO_5x5,GOLD,I,992AbInuAzljs_mZba8wiu06qfsT_LkZBJQd0Da-52inlXGf,28,12,5,False,False,False,True
c0ab0e71-d23e-45e5-8944-cdabd687333c,RANKED_SOLO_5x5,GOLD,I,BpklPKwrKtU-g5mZL7o0W2zyjuYT_woV80b3T0BTXNhpkV-w,73,84,77,False,False,True,False
5f5e9e72-315e-499e-bc8e-2bad828ba9ec,RANKED_SOLO_5x5,GOLD,I,VF2oKsEkMzXyvf9vVJk1oEjGJkjWyJlOIJgTAB2cyw6olBhi,16,4,8,False,False,False,False
515c7484-d4d7-4f27-8dcd-a49ed7dfc56c,RANKED_SOLO_5x5,GOLD,I,TP3Mu1s-kEvorMFcJYeHP5xKzm7ogGvhvfjNTCNqks25EPJ0,21,2,3,False,False,False,False
db243974-c83f-451d-bbe2-6706bd3b330d,RANKED_SOLO_5x5,GOLD,I,Nu8_v1k_jJ0ADSJnrq3V_9xU9Wvle0le02V9to1tIqS8V3VA,99,64,70,False,False,False,False
c4474205-ccc4-41f7-a016-f512894636e9,RANKED_SOLO_5x5,GOLD,I,V8BbrHNeBM83bkwonokGCJOo1sniCv1pBuNQaWLFXtVD7dri,21,37,32,False,False,False,False
91dc74b1-987f-45a6-ac4c-41e2918c9630,RANKED_SOLO_5x5,GOLD,I,HS05EaUiIWszQ9IvxSf8Ivc7YB5xXYT0d1i-v9uHLqZ0hgRA,49,24,22,False,False,False,False
44286845-8d58-452e-b50e-1c4a1ce6abed,RANKED_SOLO_5x5,GOLD,I,gj0soERcizwx7mljGUraBcUDEOMkYgamSCVJuMOE6V0blTEv,51,40,34,False,False,False,True
e0763226-d7fe-4554-b500-7cb2f2599bf3,RANKED_SOLO_5x5,GOLD,I,-YRFE0dFCf30IQQoMN4pjviC4ASQclgPisvY8fDastrTOj9J,0,40,45,False,False,False,False
5c5cac8f-8e6c-43de-91c3-9988e2a74d55,RANKED_SOLO_5x5,GOLD,I,7n_trn9h3gaKkAOfwp3NwTqpOrPqyl9mBQIBjF0LorrRM_Jl,7,59,55,False,False,False,True
ba5c2387-9559-4c10-b895-1b92c00da51d,RANKED_SOLO_5x5,GOLD,I,J2GATGLlKzac5TBYyGAha4hY_612UY4mZkhnNTqZFnXk3FOm,57,6,4,False,False,False,False
9a0bfbc8-1fde-4dac-95b8-6b91425517f4,RANKED_SOLO_5x5,GOLD,I,cC-nTQw_SqUH1rxj6G8u6QosBrkv8W9YwOb8JurgB8ZQRUn7,79,38,41,False,False,False,True
73880482-3600-417b-8545-abc7cfa4d626,RANKED_SOLO_5x5,GOLD,I,jTycOLggjqwi2AQI9iCKx0Vnh3WaRfH4Hyv8FKZaF63Q4lx7,76,3,3,False,False,False,False
5cc3b44e-7e51-437f-9e92-eea0614f0e99,RANKED_SOLO_5x5,GOLD,I,VjMQtBQqTMuFKOlLEj2nWodwM1a_r7DLL4YA2LnWk7VaecQw,75,42,32,False,False,True,False
640c2747-4b31-4045-92f6-658012439bfc,RANKED_SOLO_5x5,GOLD,I,Ql7sTD-poDkh3LebPduwyrpyoC-3IXwkwX2qvjVasMofOeq-,7,51,48,False,False,False,False
6c73dfd3-ab70-4854-9d0a-b75239df51f8,RANKED_SOLO_5x5,GOLD,I,tyDjijuLRrkVIJuii2dNAPNoCSqpVEuBbIp8vRdqe1m9MXNR,39,10,5,False,False,False,True
e37a1a08-00e2-4915-ad38-c396cbf9f5bd,RANKED_SOLO_5x5,GOLD,I,pMAJ57e8GAtlPauwKAcRUWWWq2doCt8QxeOT1L4MVtkUF5t1,55,8,3,False,False,False,False
c3b9db4f-56f3-4c00-b8e4-cd5da4e4abc1,RANKED_SOLO_5x5,GOLD,I,uZ3ZLj3hQ8GABS8QS8WNtwLO7q0FFagRuoL3lowBL4FpOwL1,24,2,10,False,False,False,False
19a7cda8-7225-4fb4-a1b5-473b77646fdb,RANKED_SOLO_5x5,GOLD,I,77YW6bB2X8W5sGK2PHagQc4VXEdWPszv2yBLKwoYULOm4MbU,7,23,14,False,False,False,False
d8062367-f858-4497-a9b5-b3ba316dfc47,RANKED_SOLO_5x5,GOLD,I,KhezS9kudsmydCRCeIN3xALllky3R4xBTDJD7tLZYhFrg-zG,30,96,93,False,False,False,False
81c38913-d223-4be2-9390-18325166ac53,RANKED_SOLO_5x5,GOLD,I,-ud_Kp74lAJeyyq9Z54KXAj0ey-T-odReF8eLhdGQ3UiT1R3,70,29,32,False,False,False,False
88c670aa-8be9-40b1-aa2d-5e9571de1f15,RANKED_SOLO_5x5,GOLD,I,0cmeI9Ie_p0d_H1hUD7Qer-NdEFS6-ieGTD_f4rHOpl3N-At,21,9,7,False,False,False,False
ec4f0e1e-b42e-438f-8ccf-eae943615b8f,RANKED_SOLO_5x5,GOLD,I,Gdn6TdXOuGOByx3TMuXL01k7cwQkUfmjZA5jfONteRpPYFGs,61,12,8,False,False,False,False
10f43d74-00c1-412f-9ef2-a7a625a9eb67,RANKED_SOLO_5x5,GOLD,I,Owbroh1j3T8Poc4pgVAaqyUG1BiWQ6I_z6Q-t1lhQG_QA-aZ,89,4,4,False,False,False,False
fed9a807-1aa8-4be3-b024-2a0dc9c03022,RANKED_SOLO_5x5,GOLD,I,r6_Xc8HydnBfgqg80NhkgC37McwIFy00SlYb0K1iqe6qWx94,34,20,21,False,False,False,False
610879a6-728b-4ac9-a432-5ba0d858946f,RANKED_SOLO_5x5,GOLD,I,XJuki9bCXVAJkVfYnypzgGGVufKrHSR-YrtHg1sHISs-wL4d,41,10,9,False,False,False,False
62d6c79c-5eca-493f-a7fe-964eeeac08b2,RANKED_SOLO_5x5,GOLD,I,uu1nn-EM0ucQ7N4Kr2bEKO7C5RpXCLIzgTf3aic6BiTCGkq5,75,3,3,False,False,False,False
61854ba2-1160-4033-adaa-ba1d483eb637,RANKED_SOLO_5x5,GOLD,I,3hhM6f3KiD4oAnwOjNxQq79rWvaK0sSWdDVbkzp94Lbukr2_,75,7,18,False,False,False,False
6c223444-5bc8-4565-b81a-1224c1b189c9,RANKED_SOLO_5x5,GOLD,I,3T26stJ_BMGErbIGl8iu6qgmEvL3lTavsDrxzaPvh-LZwcOv,36,21,15,False,False,False,False
f277df3f-92df-4927-a65f-60045dfab49b,RANKED_SOLO_5x5,GOLD,I,C9yvK5eqoQWDJ1-znFCXe2B61WmKFFQlZiemEGfHF1l1MGSY,65,15,30,False,False,False,False
05d5b2b7-5134-4b90-bee7-c93e83974162,RANKED_SOLO_5x5,GOLD,I,S_M_TUwA8s0Gn9yHYxooRQ5GHbBBDbLJ30n8Lpa_O8PUVJ8q,26,5,3,False,False,False,True
24048826-79d2-4949-bd79-5e39b8aefa24,RANKED_SOLO_5x5,GOLD,I,Or9ESPz-CMrM5N0svbLj199iiaXbBWzw9yJDQkEy-44awt6v,45,122,126,False,False,True,False
54cf10f2-05c3-41c5-b53f-d4e2276899af,RANKED_SOLO_5x5,GOLD,I,nO8QNE6uovYW4s3ajygaxUgpA4yeNbGb6QDZwQ35oYI30fUx,1,8,10,False,False,False,False
326906d9-0522-4098-b927-a8f6c219134c,RANKED_SOLO_5x5,GOLD,I,uZWeYvYbwM30vQ7V2uBakvBkvdVJuOKyT0x4IIjPyyqC69UA,91,3,2,False,False,False,False
244f8f88-6e86-4195-848a-fd7126127cf8,RANKED_SOLO_5x5,GOLD,I,kaFSawmBzUEuBKHEw11dzsYMhRu9PZcQ6V1sjXenlX3xmWH1,53,17,16,False,False,False,False
d3c00e4c-1e3f-4431-aba8-04e51a9c345f,RANKED_SOLO_5x5,GOLD,I,3yxrG3x2zqfJCokUHlJ_8grkhhlpmq8KB26aGrWxwAKX6edy,11,7,8,False,False,False,False
e45ae383-17b6-4e63-831a-1e203595d01f,RANKED_SOLO_5x5,GOLD,I,vjMDEUwrdn2W2A-9XPF7S1uJqVZkSE6J9DD8zvPXYdGxTIJX,87,3,2,False,False,False,False
21678d82-fc13-4dd6-ba49-49d1c40d7343,RANKED_SOLO_5x5,GOLD,I,fwzEKPDIClQ3nn0yEWLKf3r3anLvOue2iEpqijgA-5C1lNty,33,4,7,False,False,False,False
9c74594f-2756-44e6-9272-66047042df09,RANKED_SOLO_5x5,GOLD,I,TW72hxFhhAQE7me0EHWA-PPSqooIqkQ2DwzSD48y2Ht4CPVV,75,48,48,False,False,True,False
6c223444-5bc8-4565-b81a-1224c1b189c9,RANKED_SOLO_5x5,GOLD,I,2-K3g45g6EPnYH7snYuqcPaRNG7ApG1OY3R4CfnrOImj2_YQ,20,2,4,False,False,False,False
a865d3d4-2ae2-498f-acf9-ff6d0562f347,RANKED_SOLO_5x5,GOLD,I,MPSr7OnFUBgmZjdd6nznON8826U46aUlhxH0IE_PFsHMZWJm,6,99,104,False,False,False,False
2fa0801d-c5d4-4cd5-a4aa-b47c04a216b8,RANKED_SOLO_5x5,GOLD,I,z2ERwjM5KHBHeI5oWQIMIbI1jN7x4XlMePYA-pF3YpCwqo6i,83,17,15,False,False,False,True
6bcec5e9-20ac-4f59-962e-eb7d00038345,RANKED_SOLO_5x5,GOLD,I,KcqQtMO59ds9d7PeaMx7a8R2PzMN8FJHbJ5KKAjFPyez7Sp0,74,3,3,False,False,False,False
300102ae-5f70-4048-9125-64c8ad3fd454,RANKED_SOLO_5x5,GOLD,I,7V8Tz1IRXmqPRYH4Ffy-wDfmGhHtfZIUnh4H72R0WXVMWJha,54,7,6,False,False,False,False
55b76580-7102-42ed-9c92-6f1541f21560,RANKED_SOLO_5x5,GOLD,I,3AXut2j4_PrfXnqb6hdOgVaNjn3qC1Hl45qwfTYuihXE2Bbn,54,19,13,False,False,False,False
897db047-3711-4e78-9f9c-fa7bd5d9858d,RANKED_SOLO_5x5,GOLD,I,8dBz2QC3fAFXFUkoLy_ONpqM05uL1L5fRiQKYE4EmPIKZplP,60,1,5,False,False,False,False
969f9579-66f1-4c6f-8e07-7255cf238428,RANKED_SOLO_5x5,GOLD,I,DSQQ25RWcHLdLdJ7RrNOLD9pvqGl3HkQkGR4XXvs26rhQJbx,49,59,54,False,False,False,False
db515166-65b6-4b39-a552-1270913c23a2,RANKED_SOLO_5x5,GOLD,I,xbG6Mve2G0Vb5A6W9P8ghi_sFbABQPELdYiGNFcXFu4qg4qg,5,15,3,False,False,False,False
942bad93-67b5-4652-9c2f-fd4d8993704e,RANKED_SOLO_5x5,GOLD,I,Enr4MC0KXMPT3Mdn5hqlJRIF7XfuDAJpErbUkgYHChPHFfDV,40,11,25,False,False,True,False
0d236837-1a28-4e5e-a780-15e28966a43a,RANKED_SOLO_5x5,GOLD,I,Re602oQi0pqdDv1V4ostcj1SaoViA1-IY2z8gd7LHMmEIvOA,28,11,11,False,False,False,False
75e62f25-f4ff-4538-a13f-c39c2433b50a,RANKED_SOLO_5x5,GOLD,I,yG8V06miBJL2ystnKxUp4pt9U7f-RrlJ9Zlbxzw32UaEkxnF,49,49,29,False,False,True,False
e7409945-4af5-42ae-a5c8-bae7bb7e6801,RANKED_SOLO_5x5,GOLD,I,p0LIoEapfV4NVOLYmu-0XapkztHpkkseiW34SvStILKaVPFU,35,135,134,False,False,False,True
c0fd2c46-aba1-4e99-952b-b565e15f3205,RANKED_SOLO_5x5,GOLD,I,IWJg99IkMjU6rljLoUA0Y5riBLupZ8vwP-Z4ecIMS2eeBlqf,53,13,10,False,False,False,False
1fc92c57-5978-4c5b-8737-48962620b8d6,RANKED_SOLO_5x5,GOLD,I,xipSlGykaIlb_CMPcu4U5IksxC3WEHGk_yKLvLmS3Rmtm3Tz,62,10,5,False,False,False,False
897db047-3711-4e78-9f9c-fa7bd5d9858d,RANKED_SOLO_5x5,GOLD,I,lElkYrxJT8BoWKl6NFQNg2KKhr5xdHgZD0rXYUoWD-NsWDVa,87,17,12,False,False,False,False
5ec21860-2654-4ca4-b1d6-2fbf6a7fefea,RANKED_SOLO_5x5,GOLD,I,6bZ785JzImXKpMXTYCD8GQnv8j2PZGR6nc1nSFm5xD6unNG8,28,9,4,False,False,False,False
db79eaa4-f938-4a11-8cad-7744aaa3f793,RANKED_SOLO_5x5,GOLD,I,hLhtjI2akM0TybnTj9v7EBa7mYeUV5nsDjgHqasYtlRtEBau,8,16,21,False,False,False,False
fd30cc0f-23c7-472e-aed2-1f78c1af22f0,RANKED_SOLO_5x5,GOLD,I,YExHEwn3UHZxKzXXjnVj_bMm9bpRizV4UE6wKYJc7eOpj76D,11,19,20,False,False,False,False
bf8090e8-2fb6-4d9c-95c7-5884f88eee97,RANKED_SOLO_5x5,GOLD,I,-1xHQ7SXqx38sE8-jG54EcmvBU9xruc26j8KbwaUUUrzXuFU,71,2,5,False,False,False,False
f4641711-3199-4498-affe-eba3aa5aca8e,RANKED_SOLO_5x5,GOLD,I,YO56rHzo6VN3V3Z-StEhiJIsS4MAcG9ToRJyJFQgYSI1N656,6,35,41,False,False,False,False
eb991024-529d-4b1f-aa52-503fdbc148cc,RANKED_SOLO_5x5,GOLD,I,VM3nBIxL9sHcXTKUXg5YJa7UBeriCsgN_gn1-rkpzcd7UZnt,45,5,7,False,False,False,False
1877d6cd-b98a-401d-8f0e-79137b30b4e5,RANKED_SOLO_5x5,GOLD,I,Cl3ot0UvLrWBKG2l-AUJ2kwIxjP6WBelp7-S7p9OB0EEBrAd,3,8,4,False,False,False,False
718ea6a3-061c-4830-acf8-92ec9439a815,RANKED_SOLO_5x5,GOLD,I,qwtg__oP0ACILTSYG-XBWfKuT_wEAuSUNlS9J1fP6x28VjJZ,21,33,25,False,False,False,False
a9cf06a9-e366-4f3a-b34d-69733af6a665,RANKED_SOLO_5x5,GOLD,I,jq7OYvtF_pZNiDQILkqYSjkEzMSuGLbaeii-t8u_SHxHbZ4K,36,137,117,False,False,False,False
dd93052a-8ba8-45e9-919a-25bebd101377,RANKED_SOLO_5x5,GOLD,I,98h_E8ZzMpMyi2GgBYYKS63pMxSNJeUMVsw-GvJwGKY-y9Fg,14,17,7,False,False,False,True
f069bc58-3388-41dd-9c98-ae90a2b14cf2,RANKED_SOLO_5x5,GOLD,I,ZjuoMcEcrkuSm3pkOwz8BaHfMEYCBp2IZWrkUJygxI3nJvWH,53,19,13,False,False,False,False
