match_id,blue_team_champs,red_team_champs,blue_win
NA1_5144070770,"Smolder,Graves,Galio,Ashe,Lux","Jax,Kayn,Velkoz,Xayah,Rakan",False
NA1_5161678323,"Sett,Briar,Velkoz,Draven,Zyra","Quinn,Teemo,Hwei,Yone,Soraka",False
NA1_5173691239,"Shen,LeeSin,Ekko,Jinx,Braum","Riven,Graves,Zed,Ezreal,Blitzcrank",False
NA1_5162916378,"Jax,Sejuani,Malzahar,Ashe,Lux","Zed,Udyr,Briar,Ryze,Bard",False
NA1_5169814735,"Shyvana,Warwick,TwistedFate,Corki,Leblanc","TahmKench,Khazix,Malzahar,Jinx,Maokai",True
NA1_5158084734,"Darius,Diana,Velkoz,Jinx,Senna","Ambessa,Evelynn,Orianna,Kaisa,Pyke",False
NA1_5132094357,"Yone,LeeSin,Akali,Tristana,Soraka","Shen,Kayn,Malzahar,Kalista,Rell",False
NA1_5176919204,"Nasus,Rengar,Lux,Sivir,Soraka","Aatrox,Evelynn,Cassiopeia,Smolder,Blitzcrank",False
NA1_5176336669,"Malphite,Nunu,Zilean,Jinx,Lulu","Gangplank,Graves,Lux,Swain,Twitch",False
NA1_5176801070,"Jax,Shaco,Neeko,Tristana,Blitzcrank","Mordekaiser,Vi,Malphite,Caitlyn,Senna",False
NA1_5151786152,"KSante,Ekko,Lux,KogMaw,Thresh","Illaoi,Viego,Malzahar,Ashe,Blitzcrank",False
NA1_5089434461,"Renekton,Viego,Leblanc,Smolder,Lux","Garen,LeeSin,Zed,Draven,Blitzcrank",True
NA1_5139090002,"KSante,Nocturne,Xerath,Ezreal,Nami","Volibear,Kayn,Lux,Kaisa,Morgana",True
NA1_5122458208,"Volibear,Rammus,Yone,Caitlyn,Velkoz","Chogath,Amumu,Ahri,Jhin,Lux",False
NA1_4720940536,"Ekko,Kindred,Aatrox,Jinx,Swain","Leblanc,MasterYi,Akshan,Kaisa,Pyke",False
NA1_5165991188,"Trundle,Sejuani,Swain,Draven,Alistar","Warwick,Ambessa,Sylas,Hwei,Brand",False
NA1_5154833085,"Darius,Nunu,Neeko,Caitlyn,Bard","Sion,Shaco,Chogath,Ashe,Blitzcrank",True
NA1_5151597849,"Gwen,Viego,Aurora,Corki,Galio","Irelia,Teemo,Yasuo,Caitlyn,Taric",False
NA1_5176212574,"Yasuo,Diana,Malzahar,Caitlyn,Karma","Quinn,Warwick,Xerath,Samira,Viego",True
NA1_5124246641,"Ornn,MasterYi,Malzahar,Ziggs,Shaco","Tryndamere,Amumu,Hwei,Veigar,Seraphine",True
NA1_5161692715,"Yorick,MonkeyKing,Taliyah,Caitlyn,Milio","Malphite,Volibear,Lissandra,Jhin,Nami",False
NA1_5053990438,"Darius,Kaisa,Nunu,Ahri,Thresh","Ezreal,Yasuo,Neeko,FiddleSticks,Riven",False
NA1_5126063051,"Singed,Briar,Aurora,Jhin,Karma","Sett,XinZhao,Akali,Lucian,Lux",False
NA1_5134361111,"Darius,Kayn,Leblanc,Kaisa,Xerath","Tryndamere,Amumu,Hwei,Caitlyn,Velkoz",True
NA1_5177632623,"Darius,Nocturne,Anivia,Twitch,Lux","Kennen,Kayn,Varus,Draven,Maokai",True
NA1_5169107895,"Swain,DrMundo,Ryze,Caitlyn,Braum","Garen,Kayn,Katarina,Corki,Senna",False
NA1_5162752169,"Aatrox,Hecarim,Yone,Cassiopeia,Soraka","Riven,Naafiri,Aurora,Jinx,Nami",False
NA1_5125287055,"Volibear,FiddleSticks,Nunu,Jinx,Thresh","Quinn,MasterYi,Ryze,Kaisa,Skarner",False
NA1_5171705421,"Ryze,Rengar,Vladimir,Ezreal,Milio","Teemo,Ambessa,Swain,Samira,Pantheon",False
NA1_5177097715,"Mordekaiser,Kayn,Hwei,Caitlyn,Sona","Warwick,Shaco,Zed,MissFortune,Morgana",False
NA1_5100102916,"Gwen,LeeSin,Annie,Draven,Yuumi","Aatrox,Volibear,Zed,Senna,Hwei",False
NA1_5164078314,"Poppy,Shaco,Kassadin,MissFortune,Renata","Volibear,Graves,Yone,Ezreal,Karma",False
NA1_5124438347,"Ornn,Skarner,Kaisa,Draven,Xerath","Smolder,FiddleSticks,Leblanc,Jinx,Hwei",False
NA1_5175529978,"Shen,Rengar,Galio,Aphelios,Leblanc","Ambessa,Belveth,Chogath,Brand,Zyra",False
NA1_5171688205,"Nasus,Hecarim,Katarina,Jhin,Nautilus","Shen,Viego,Galio,Caitlyn,Bard",True
NA1_5170880165,"Volibear,Teemo,Ekko,Aphelios,Renata","Yorick,Vi,Katarina,Caitlyn,Velkoz",False
NA1_5142986187,"Garen,Graves,Cassiopeia,Aphelios,Nami","TahmKench,Gragas,Qiyana,Tristana,Yuumi",False
NA1_5150121943,"Aatrox,Udyr,Brand,Aphelios,Senna","Gwen,Vi,Gangplank,Caitlyn,Poppy",True
NA1_5164196079,"Ornn,Graves,Malzahar,Ashe,Karma","Yone,Kayn,Syndra,Vayne,Lux",False
NA1_5163597437,"Malphite,Briar,Sion,Kaisa,Sona","Fiora,Gwen,Zoe,Jhin,Swain",False
NA1_5017076786,"Darius,XinZhao,Ahri,Ashe,Sona","Trundle,Shyvana,Syndra,Jhin,Zilean",False
NA1_5121948988,"Kled,Viego,Akali,Ashe,Pyke","Darius,Shyvana,Swain,Ezreal,Nautilus",False
NA1_5170138862,"Olaf,Hecarim,Yasuo,Jhin,Lulu","Darius,Kindred,Ahri,Draven,Maokai",False
NA1_5175583739,"Vladimir,Warwick,Malzahar,Kaisa,Pyke","Ambessa,Viego,Orianna,Caitlyn,Swain",True
NA1_5158220424,"Darius,Khazix,Leblanc,KogMaw,TahmKench","Garen,Shaco,Yone,MonkeyKing,Yuumi",True
NA1_5170609122,"Irelia,Mordekaiser,Vex,Tristana,Swain","Cassiopeia,Belveth,Katarina,Jhin,Milio",False
NA1_5175672555,"Jayce,Khazix,Graves,Jhin,Teemo","Aurora,Udyr,Ahri,Akshan,Pyke",True
NA1_5176342316,"Aatrox,Amumu,Orianna,Aphelios,Blitzcrank","Kennen,Diana,Yasuo,Ashe,Seraphine",True
NA1_5174947324,"Renekton,XinZhao,Akali,Caitlyn,Yuumi","Riven,Udyr,Zilean,Varus,Nautilus",True
NA1_5167807559,"Mordekaiser,Amumu,Rumble,Jinx,Senna","Gwen,RekSai,Azir,Draven,Lulu",False
NA1_5164031934,"Sion,Ekko,Vex,Zeri,Bard","Illaoi,Nocturne,Yasuo,Kaisa,Milio",False
NA1_5174115755,"MonkeyKing,Viego,Katarina,Twitch,Lulu","Ornn,LeeSin,Viktor,Ashe,Nami",False
NA1_5022521939,"Jax,Graves,Ahri,Draven,Janna","Volibear,Briar,Yone,Jhin,Xerath",True
NA1_5175543978,"Samira,Rengar,Akali,Maokai,Xerath","Shen,MasterYi,Taliyah,Caitlyn,Bard",True
NA1_5157312754,"Gragas,XinZhao,Ahri,Xayah,Pyke","Sylas,Teemo,Akshan,Caitlyn,Nautilus",False
NA1_5132040384,"Shen,Graves,Aurora,Xayah,Renata","Heimerdinger,Warwick,Lux,Kalista,Poppy",False
NA1_5093032276,"Gragas,Shaco,Kaisa,KogMaw,Zac","Xerath,Amumu,Ryze,Smolder,TahmKench",True
NA1_5175975814,"KSante,Graves,Ekko,Lucian,Nami","DrMundo,Udyr,Kassadin,KogMaw,Janna",False
NA1_5167424830,"Sion,Vi,AurelionSol,Jhin,Soraka","KSante,Graves,Ekko,Xayah,Aurora",False
NA1_5128430217,"Mordekaiser,MasterYi,Naafiri,Vayne,Leona","Yone,Trundle,Akali,Caitlyn,Zilean",False
NA1_5166685232,"Kled,Hecarim,Yone,Viktor,Senna","Garen,Warwick,Vladimir,Caitlyn,Lux",False
NA1_5174909109,"Riven,XinZhao,Vex,Jhin,Ashe","Gragas,Warwick,Smolder,MissFortune,Brand",False
NA1_5108049248,"Illaoi,Vi,Sylas,Jhin,Zyra","Gangplank,Gragas,Akali,Jinx,Janna",False
NA1_5167107639,"Pantheon,Volibear,Ahri,Caitlyn,Nautilus","Teemo,Rengar,Sylas,Corki,Sona",True
NA1_5148491722,"Yorick,Evelynn,Fizz,MissFortune,Lulu","Aatrox,Khazix,Sylas,Caitlyn,Zyra",False
NA1_5175418921,"Fiora,Maokai,Orianna,Smolder,Sona","Camille,Vi,Akali,Caitlyn,Velkoz",False
NA1_5174528415,"Renekton,Lillia,Xerath,TahmKench,Morgana","Sett,Elise,Viktor,Ashe,Amumu",True
NA1_4984229134,"Udyr,JarvanIV,Azir,Ezreal,Bard","Aatrox,Viego,Kassadin,Kaisa,Sona",False
NA1_5167641487,"Aatrox,Belveth,Malphite,MissFortune,Lux","Cassiopeia,Vi,Akali,Vayne,Bard",False
NA1_5173808769,"Vladimir,Rengar,Ryze,Ashe,Milio","DrMundo,Lillia,Senna,Sivir,Ornn",True
NA1_5011649043,"Poppy,JarvanIV,Sylas,Jinx,Leona","Udyr,KSante,Ahri,Kaisa,Nautilus",True
NA1_5167572227,"Briar,MasterYi,Orianna,Ashe,Milio","Urgot,Kayn,Ahri,Caitlyn,Shaco",False
NA1_5167723323,"DrMundo,Graves,Sion,Varus,Sona","Ambessa,Rengar,Nasus,Sivir,Nami",True
NA1_5176063243,"DrMundo,Volibear,Akali,Jinx,Velkoz","Chogath,Kindred,Syndra,Draven,Zyra",True
NA1_5167726662,"Camille,MasterYi,Ahri,MissFortune,Rakan","Pantheon,Rammus,Swain,Jhin,Poppy",False
NA1_5156579878,"MonkeyKing,Nunu,Hwei,Caitlyn,Seraphine","Zac,Viego,Akali,Lux,Sivir",True
NA1_5145199816,"Vladimir,Khazix,Ziggs,Corki,Camille","Veigar,RekSai,Galio,Caitlyn,Thresh",True
NA1_5174078643,"Smolder,Jax,Yone,Swain,Hwei","DrMundo,Kayn,Sion,Jhin,Blitzcrank",False
NA1_5138221146,"Jax,Lillia,Graves,Ziggs,TahmKench","Garen,Warwick,Sylas,Jhin,Nautilus",True
NA1_5125879807,"TahmKench,JarvanIV,Xerath,Hwei,Nautilus","Illaoi,Amumu,Syndra,KogMaw,Rakan",True
NA1_5177626281,"Mordekaiser,MasterYi,Vladimir,Ashe,Milio","Pantheon,Viego,Veigar,Jinx,Heimerdinger",True
NA1_5150224233,"Aatrox,Nocturne,Sylas,Ashe,Hwei","Singed,Hecarim,Leblanc,Vayne,Nami",False
NA1_5168076022,"Tryndamere,Karthus,Vladimir,Senna,Lux","Jayce,Warwick,Zed,Kaisa,Poppy",False
NA1_5148219996,"KSante,XinZhao,Sion,Kaisa,Lulu","Riven,MasterYi,Smolder,Brand,Sylas",True
NA1_5153467810,"Gwen,Warwick,Syndra,Ezreal,Thresh","Teemo,Sion,Yone,MissFortune,Neeko",False
NA1_5172971451,"Kayle,Nocturne,Katarina,Draven,Swain","Volibear,Graves,Diana,Varus,Neeko",False
NA1_5128703270,"Gwen,Briar,Syndra,Jhin,Thresh","Gnar,Amumu,Gragas,Caitlyn,Leona",False
NA1_5173821996,"Jayce,Rammus,Ekko,Jhin,Poppy","Ambessa,Graves,Hwei,Caitlyn,Zilean",False
NA1_5092304799,"Sett,Lillia,Talon,Vayne,Milio","Aatrox,Udyr,Vex,Ezreal,Bard",True
NA1_5169414712,"Volibear,Viego,Naafiri,Ashe,Swain","Kayle,Graves,Singed,Jinx,Thresh",False
NA1_5154911392,"Irelia,FiddleSticks,Yasuo,Jinx,Morgana","Mordekaiser,Graves,Swain,Kaisa,Annie",False
NA1_5173759718,"Volibear,LeeSin,Leblanc,Hwei,Pyke","Aurora,Karthus,Akshan,Caitlyn,Yuumi",False
NA1_5175395936,"Yorick,Rengar,Hwei,Jhin,Swain","KSante,Viego,Sylas,Vayne,Seraphine",False
NA1_5159127631,"Gnar,Graves,Viktor,Smolder,Shaco","Braum,MonkeyKing,Orianna,Kaisa,Malphite",True
NA1_5157714797,"TahmKench,Nocturne,Galio,MissFortune,Bard","Vladimir,Khazix,Talon,Jhin,Velkoz",True
NA1_5173826785,"XinZhao,Viego,Lissandra,Ashe,Sona","Warwick,Vi,Yasuo,Jhin,Velkoz",False
NA1_5114177892,"Tryndamere,Taliyah,Jayce,Kaisa,Lux","Varus,Belveth,Yone,MissFortune,Pantheon",True
NA1_5131576028,"Mordekaiser,Viego,Yasuo,Kaisa,Yuumi","Garen,Skarner,Katarina,Caitlyn,Pantheon",True
NA1_5059135598,"Milio,Jinx,LeeSin,Darius,Xerath","DrMundo,Janna,Kindred,Smolder,Ahri",False
NA1_5171051970,"Mordekaiser,DrMundo,Ahri,Kalista,Nautilus","Riven,Neeko,Leblanc,Vayne,TwistedFate",True
NA1_5170418349,"Chogath,Viego,Veigar,Ashe,Braum","Gwen,Shaco,Hwei,Caitlyn,Yuumi",True
NA1_5171464977,"Sett,Briar,Diana,Draven,Morgana","Urgot,Udyr,Jayce,Ahri,Thresh",True
NA1_5175360741,"Irelia,Gragas,Veigar,Jinx,Thresh","Yorick,Udyr,Ahri,Jhin,Morgana",False
NA1_5160723944,"Maokai,Viego,Swain,Corki,Neeko","Mordekaiser,Warwick,Annie,Samira,Nautilus",False
NA1_5014547380,"Kayle,Hecarim,Irelia,Draven,Zyra","Volibear,Nidalee,Tryndamere,Jhin,Hwei",True
NA1_5169458886,"Rengar,Vi,Heimerdinger,Corki,Lux","Riven,Kayn,Fizz,Smolder,Pyke",True
NA1_5166721975,"Aatrox,Warwick,Katarina,Lucian,Nami","Camille,MonkeyKing,TwistedFate,Xayah,Braum",False
NA1_5174471385,"Malphite,Graves,Ahri,Ziggs,TahmKench","Aatrox,MasterYi,Lissandra,Corki,Leblanc",True
NA1_5147625982,"MissFortune,Nocturne,Veigar,Ezreal,Nami","Tryndamere,Kindred,Kassadin,Brand,Lulu",False
NA1_5166440582,"Shen,Ivern,Akali,Jhin,Senna","Heimerdinger,Viego,Vi,Janna,Samira",False
NA1_5169681656,"DrMundo,Jayce,Zed,Jinx,Lulu","Galio,Evelynn,Malphite,Smolder,Maokai",False
NA1_5162422261,"Aatrox,Kayn,Azir,Ezreal,Bard","Fiora,Amumu,Ahri,Twitch,Milio",False
NA1_5138011026,"Shen,Kayn,Akali,Ezreal,Swain","Poppy,Nocturne,Katarina,Ziggs,Neeko",False
NA1_5173671274,"Illaoi,Graves,Swain,Varus,TahmKench","Ambessa,Evelynn,Naafiri,Lucian,Lulu",True
NA1_5161419062,"Gnar,Teemo,Akali,Jinx,Velkoz","Riven,Khazix,Veigar,Twitch,Anivia",False
NA1_5150828166,"Renekton,Jinx,Fizz,Brand,Galio","Ornn,XinZhao,Malzahar,Caitlyn,Karma",False
NA1_5171253892,"Renekton,Graves,Talon,Varus,Nautilus","Malphite,Elise,Yone,Ezreal,Ziggs",False
NA1_5160990303,"Urgot,Lillia,Kayle,Jhin,Blitzcrank","Ambessa,Nunu,Zed,Xayah,TahmKench",True
NA1_4924506019,"KSante,Warwick,Azir,Ezreal,Anivia","Jax,MasterYi,Diana,Caitlyn,Bard",True
NA1_5144381603,"Shen,Teemo,Kassadin,Ashe,Soraka","DrMundo,Ekko,Lissandra,Jhin,Velkoz",False
NA1_4996568798,"Skarner,Diana,Garen,Kaisa,Swain","Camille,Hecarim,TwistedFate,Lucian,Morgana",True
NA1_5005959864,"Kayle,Ekko,Yone,Lucian,Maokai","Varus,Shaco,Sylas,Draven,Rakan",True
NA1_5108502974,"Vayne,Amumu,Lux,Xayah,Senna","Nasus,Khazix,Vladimir,Jhin,Leona",True
NA1_5150558111,"Renekton,Briar,Naafiri,Ashe,Morgana","Volibear,Chogath,Ahri,Jinx,Soraka",True
NA1_5177547250,"Volibear,Morgana,Ahri,Xayah,Milio","Jax,Khazix,Anivia,Lucian,Nautilus",False
NA1_5174039368,"Tryndamere,MasterYi,Cassiopeia,Ashe,Taric","Aatrox,Udyr,Veigar,Brand,Leona",False
NA1_4711062141,"Rengar,Elise,Katarina,Zeri,Senna","Fiora,Shaco,Akshan,MissFortune,Brand",True
NA1_5166154841,"Gnar,Belveth,Zed,Caitlyn,Velkoz","Yorick,Nocturne,Malzahar,Xayah,Morgana",False
NA1_5176547888,"Gangplank,Zed,Irelia,Jinx,Lulu","KSante,MasterYi,Malphite,Draven,Brand",False
NA1_5173836486,"Singed,Volibear,Akali,Ashe,Swain","Caitlyn,Diana,Akshan,Tristana,Sion",False
NA1_5122922453,"Sett,Volibear,Akali,Kaisa,Leona","Smolder,Warwick,Gwen,Swain,Morgana",False
NA1_5161699978,"TahmKench,Amumu,Qiyana,Smolder,Karma","Gwen,LeeSin,Lux,Jhin,Pyke",True
NA1_4851534657,"Malphite,Shaco,Yone,Xayah,Morgana","Gnar,Khazix,Ekko,Caitlyn,Xerath",True
NA1_4856098180,"Irelia,Khazix,Viktor,Ezreal,Twitch","Garen,Shaco,Hwei,Vayne,Sona",False
NA1_5169862816,"Smolder,Jax,Galio,Jinx,Velkoz","DrMundo,Nocturne,Darius,Draven,Leblanc",False
NA1_5177436432,"Sylas,Elise,Cassiopeia,Caitlyn,Poppy","Gnar,Diana,Smolder,MissFortune,Rell",True
NA1_5174589873,"Illaoi,Ekko,Heimerdinger,MissFortune,Rakan","Ambessa,DrMundo,Gragas,Kaisa,Blitzcrank",False
NA1_5136302665,"Nasus,Diana,Hwei,Yasuo,Soraka","Garen,Morgana,Gangplank,Zeri,Blitzcrank",True
NA1_5163038140,"Maokai,Graves,Lux,Sivir,Teemo","TahmKench,Vi,Ekko,Xayah,Rakan",True
NA1_5175684439,"Tryndamere,Diana,Ziggs,Swain,Senna","Cassiopeia,Kayn,Seraphine,Caitlyn,Lux",True
NA1_4865178537,"Warwick,Viego,Fizz,Kaisa,Seraphine","Darius,MasterYi,Talon,Caitlyn,Lux",False
NA1_5161242117,"Sett,Kayn,Ahri,Malzahar,Thresh","Aatrox,Graves,Aurora,Jinx,Velkoz",False
NA1_5154527362,"Ahri,DrMundo,Riven,Jinx,Senna","Irelia,FiddleSticks,Azir,Caitlyn,Zyra",False
NA1_5175524457,"Ornn,Evelynn,Xerath,Corki,Morgana","Vladimir,Graves,Lissandra,Caitlyn,Lux",True
NA1_5173475544,"Fiora,Kindred,Fizz,Kaisa,Sona","Trundle,Shyvana,Malzahar,Draven,Zyra",True
NA1_5172383421,"DrMundo,Elise,Malphite,Jhin,Sona","Zac,Kayn,Ambessa,Draven,Pantheon",True
NA1_5171989837,"Malphite,Volibear,Ahri,Caitlyn,Sona","Jax,Taliyah,Akali,Jinx,Soraka",False
NA1_5175046809,"Urgot,Viego,Hwei,Aphelios,Zilean","DrMundo,Khazix,Galio,Jhin,Janna",False
NA1_5132604790,"Camille,XinZhao,Akali,Jhin,Thresh","Aatrox,Shaco,Taliyah,Ezreal,Senna",True
NA1_5162147794,"Poppy,Nocturne,Ahri,Kaisa,Nidalee","Sett,Kayn,Veigar,Jhin,Seraphine",True
NA1_5176586574,"Ambessa,Trundle,Irelia,Swain,Seraphine","Volibear,Diana,Syndra,Tristana,Blitzcrank",True
NA1_5136585539,"Teemo,Viego,Cassiopeia,Karthus,Briar","Rumble,Graves,Renekton,Ezreal,Blitzcrank",True
NA1_5082271488,"Pantheon,Nocturne,Veigar,Jhin,Lux","Darius,Shyvana,Yone,Draven,Soraka",True
NA1_5173725935,"TahmKench,Kindred,Ahri,Swain,Sion","Warwick,Nocturne,Ambessa,Jinx,Zyra",False
NA1_5149564221,"Lucian,Nidalee,Vex,Kindred,Pantheon","Malphite,Amumu,Ahri,Vayne,Senna",True
NA1_5156742189,"Ambessa,Gragas,Viktor,Kaisa,Nautilus","Volibear,Sejuani,Yasuo,Jhin,Seraphine",True
NA1_5175588317,"Fiora,Nocturne,Sylas,Aphelios,Milio","Yone,Viego,Qiyana,Ezreal,Lux",False
NA1_5168268451,"Urgot,Shyvana,Hwei,Ezreal,Seraphine","Shen,Hecarim,Ahri,Corki,Zilean",False
NA1_5150740536,"Renekton,Shyvana,Zac,Ashe,Bard","Jax,Kindred,Galio,Yasuo,Shen",True
NA1_5140394126,"Gnar,Nidalee,Yone,Lucian,Neeko","Teemo,LeeSin,Yasuo,Lux,Bard",False
NA1_5176203978,"Urgot,Nunu,Diana,Jhin,Maokai","Shen,Chogath,Naafiri,Kaisa,Taliyah",True
NA1_5157485934,"Mordekaiser,XinZhao,Kaisa,Caitlyn,Morgana","Gragas,Vi,MasterYi,Lucian,Renata",True
NA1_5158368944,"Illaoi,Gwen,Swain,Aphelios,Milio","Smolder,Graves,Vex,Jhin,Senna",False
NA1_5176655856,"Shen,Vi,Cassiopeia,MissFortune,Leona","Sett,LeeSin,Aurora,Jhin,Brand",True
NA1_5145285071,"Sion,Viego,Vladimir,Ezreal,Pyke","DrMundo,Graves,Akali,Caitlyn,Pantheon",True
NA1_5056987749,"Zyra,Poppy,Sett,Azir,Caitlyn","Brand,Ornn,Kaisa,Belveth,Taliyah",True
NA1_5173402447,"Garen,Elise,Ekko,Kalista,Thresh","Aatrox,Rengar,Viktor,Draven,Nautilus",True
NA1_5176258765,"Riven,Evelynn,Ahri,Jhin,Zyra","KSante,Volibear,Sion,Varus,Xerath",True
NA1_5174947080,"KSante,Zed,Akali,Taliyah,Lux","Trundle,Nocturne,Lissandra,Tristana,Nautilus",True
NA1_5112871547,"Aatrox,Kayn,Syndra,Jinx,Thresh","Gnar,XinZhao,Aurora,Jhin,Xerath",False
NA1_5172294106,"Teemo,Shyvana,Mordekaiser,Jhin,Senna","Illaoi,Viego,Hwei,Samira,Blitzcrank",False
NA1_5166419522,"Warwick,Graves,Yasuo,KogMaw,Yuumi","Jax,Gwen,Ahri,Ezreal,Malphite",False
NA1_5165857969,"Darius,Nunu,Swain,Jhin,Nautilus","Sion,Warwick,Veigar,Lucian,Poppy",False
NA1_5120653535,"Nasus,Zac,Ahri,Jhin,Rakan","TahmKench,FiddleSticks,Ryze,Lucian,Milio",False
NA1_5153225230,"Ornn,Khazix,Sylas,Caitlyn,Rakan","Illaoi,Udyr,Fizz,Jhin,Pyke",False
NA1_5153530872,"Fiora,Jax,Sylas,Sivir,Seraphine","Chogath,Shyvana,Aurora,Jhin,Taric",True
NA1_5169028929,"Garen,Elise,Yasuo,KogMaw,Thresh","Darius,Hecarim,Lux,Jinx,TahmKench",False
NA1_5147001903,"Volibear,FiddleSticks,Akshan,Corki,Yuumi","Renekton,Warwick,AurelionSol,Ezreal,Nami",False
NA1_5157929010,"Sion,Nidalee,Malzahar,Draven,Galio","Darius,Hecarim,Aurora,Caitlyn,Pyke",True
NA1_5175003706,"Renekton,XinZhao,Azir,Yasuo,Morgana","Gwen,Rengar,Viktor,Jinx,Janna",False
NA1_5173228290,"Warwick,Ekko,Diana,Caitlyn,Thresh","Fiora,Rengar,TwistedFate,Ziggs,TahmKench",False
NA1_5122754654,"KSante,Karthus,Syndra,Ezreal,Thresh","Chogath,Amumu,Neeko,MissFortune,Velkoz",False
NA1_5176125510,"Illaoi,DrMundo,Leblanc,MissFortune,Galio","Camille,Evelynn,Lux,Xayah,Braum",False
NA1_5109056573,"XinZhao,JarvanIV,Smolder,Heimerdinger,Leblanc","Camille,Rengar,Malzahar,Jhin,Janna",False
NA1_5163328849,"Urgot,Viego,Yasuo,Hwei,Swain","Camille,Udyr,Jayce,Veigar,Bard",True
NA1_5094574350,"Vladimir,FiddleSticks,Yone,Jinx,Rammus","Riven,Warwick,Lux,Ezreal,Senna",True
NA1_4891014724,"Aatrox,Nunu,Yasuo,Nilah,Blitzcrank","Skarner,Nocturne,Vladimir,Warwick,Lux",True
NA1_5155901189,"Darius,Graves,Swain,Jinx,Lux","Garen,Shyvana,Ahri,Caitlyn,Annie",False
NA1_5164676788,"Aatrox,Nidalee,Yone,Ashe,Thresh","Camille,Viego,Malzahar,Jinx,Karma",True
NA1_5150875894,"Aurora,Sejuani,Malphite,Ezreal,Sona","Yorick,Teemo,Yasuo,Hwei,Senna",True
NA1_5131708471,"Karma,Nocturne,Katarina,Jinx,Seraphine","Teemo,Zeri,Sylas,Caitlyn,Lux",False
NA1_5174992455,"Illaoi,Diana,Briar,Caitlyn,Pyke","Trundle,Graves,Ekko,Corki,Senna",True
NA1_5175165915,"Garen,Viego,Kassadin,Smolder,Bard","Gragas,Kayn,Riven,Jinx,Soraka",False
NA1_5084992283,"Quinn,Shyvana,Fizz,Draven,Nautilus","Riven,Brand,Velkoz,Smolder,Seraphine",False
NA1_5177157698,"Shen,Nunu,Anivia,MissFortune,Karma","DrMundo,Warwick,Vladimir,Xayah,Rakan",True
NA1_5163962061,"Malphite,MasterYi,Ahri,Jhin,Seraphine","Volibear,Diana,Draven,Jinx,TahmKench",True
NA1_5155144758,"KSante,Vi,Yasuo,Caitlyn,Lulu","Riven,Nunu,Akali,MissFortune,Milio",True
NA1_5122954982,"Kennen,Kayn,Malphite,Ezreal,Nami","Darius,Viego,Veigar,Lux,Pyke",True
NA1_5090916380,"Darius,Kayn,Hwei,MissFortune,Seraphine","Tryndamere,Diana,Akshan,Smolder,Yuumi",True
NA1_5131773242,"Illaoi,Warwick,Veigar,Caitlyn,Xerath","Gwen,Teemo,Zed,Jhin,Senna",False
NA1_5118763054,"Shen,XinZhao,Velkoz,Draven,Leona","Mordekaiser,Shaco,Seraphine,MissFortune,Pantheon",False
NA1_5162758884,"Darius,Karthus,Zed,Kaisa,Xerath","Gragas,Shaco,Hwei,Twitch,Pyke",True
NA1_5162481607,"Irelia,Nunu,Veigar,Jhin,Soraka","Teemo,LeeSin,Yone,MissFortune,Sona",False
NA1_5143374333,"Jax,Lillia,Ahri,Jhin,Thresh","Malphite,Kayn,Veigar,Lucian,Senna",False
NA1_5117141605,"Jayce,Nocturne,Zeri,Darius,Senna","Urgot,Viego,Akali,Samira,Pyke",True
NA1_5166572633,"Kled,Varus,Akali,Sion,Yuumi","Fiora,Viego,Lux,Jinx,Karma",False
NA1_5174241168,"MonkeyKing,Vi,Fizz,Draven,Lulu","Nasus,Skarner,Syndra,Aphelios,Renata",True
NA1_5068630461,"Nami,Diana,Aatrox,Zed,Lucian","Fiora,Hecarim,Vayne,Braum,Ryze",False
NA1_5171783855,"TahmKench,Shyvana,Yasuo,Caitlyn,Lux","Sion,Hecarim,Akali,Varus,Amumu",False
NA1_5119788031,"Camille,Amumu,Yasuo,Jinx,Orianna","Garen,Rengar,Akshan,Ziggs,Swain",False
NA1_5131396013,"Sion,Udyr,Leblanc,Kaisa,Thresh","Shen,Kindred,Viktor,KogMaw,Nami",False
NA1_5096575295,"Chogath,JarvanIV,Smolder,Ashe,Karthus","Yorick,Rumble,Ekko,Draven,Rammus",False
NA1_5119290676,"Volibear,Hecarim,Velkoz,Lucian,Rell","Gragas,Olaf,Yone,Caitlyn,Nautilus",False
NA1_5145339646,"Heimerdinger,Trundle,Yasuo,Varus,Nami","Aatrox,Hecarim,Leblanc,Jhin,Janna",False
NA1_4729680988,"Sett,Kayn,Diana,Ezreal,Nautilus","Nasus,LeeSin,Qiyana,Kaisa,Janna",True
NA1_5162722583,"Pantheon,Nocturne,Brand,Jinx,Thresh","Aatrox,Shyvana,Swain,Corki,Braum",False
NA1_5172290797,"Poppy,Karthus,Ziggs,Sivir,Nami","TahmKench,Talon,Ahri,Caitlyn,Janna",False
NA1_5175963703,"Renekton,Graves,Viktor,Caitlyn,Ziggs","DrMundo,Viego,Orianna,KogMaw,Milio",True
NA1_5156528281,"Swain,Lillia,Lux,Caitlyn,TahmKench","Teemo,Udyr,Gangplank,MissFortune,Pyke",False
NA1_5174074482,"Pantheon,Udyr,FiddleSticks,Caitlyn,Milio","Gragas,Teemo,Zoe,Jinx,Senna",True
NA1_5136642713,"Illaoi,Viego,Velkoz,MissFortune,Blitzcrank","Yone,XinZhao,Malzahar,Jinx,Lux",True
NA1_5136310275,"Aurora,Kindred,Sylas,Kaisa,Leona","Chogath,XinZhao,Veigar,Jinx,Renata",False
